This table contains data used to generate Figure 2 in Guo et al., Nature 466: 835-840 (2010).
Log2 fold changes (miR-1-transfected vs mock-transfected HeLa cells) for genes that passed the read count threshold: at least 100 mRNA-Seq tags and at least 100 ribosome-protected fragments
RefseqAccession	noSite_rnaseq_log2fc	>=1site_rnaseq_log2fc	>=1site_protDetected_rnaseq_log2fc	>=1site_protSupported_rnaseq_log2fc	noSite_footprint_log2fc	>=1site_footprint_log2fc	>=1site_protDetected_footprint_log2fc	>=1site_protSupported_footprint_log2fc	noSite_translEff_log2fc	>=1site_translEff_log2fc	>=1site_protDetected_translEff_log2fc	>=1site_protSupported_translEff_log2fc
NM_017802	-0.197560294116	-	-	-	-0.469408378918	-	-	-	-0.271848084802	-	-	-
NM_017801	0.140437911785	-	-	-	0.0199286960755	-	-	-	-0.12050921571	-	-	-
NM_017807	0.127070688047	-	-	-	-0.0297444390589	-	-	-	-0.156815127106	-	-	-
NM_001009	-0.162662851701	-	-	-	0.136683540593	-	-	-	0.299346392294	-	-	-
NM_006907	0.231945910932	-	-	-	0.324458487663	-	-	-	0.0925125767308	-	-	-
NM_001004	-0.0866316756119	-	-	-	0.252083448409	-	-	-	0.338715124021	-	-	-
NM_001005	-0.0370416268143	-	-	-	0.294517954282	-	-	-	0.331559581097	-	-	-
NM_004074	-0.378164620203	-	-	-	-0.390655087325	-	-	-	-0.0124904671222	-	-	-
NM_001007	-0.228443367604	-	-	-	0.176449382614	-	-	-	0.404892750218	-	-	-
NM_001553	-0.507513028688	-	-	-	-0.436395339151	-	-	-	0.0711176895368	-	-	-
NM_001003	-0.217232299694	-	-	-	0.125113831046	-	-	-	0.34234613074	-	-	-
NM_000972	-0.145846659411	-	-	-	0.163266321966	-	-	-	0.309112981377	-	-	-
NM_000202	-0.44397829977	-	-	-	-1.55345597837	-	-	-	-1.1094776786	-	-	-
NM_000976	-0.129981026279	-	-	-	0.118859339196	-	-	-	0.248840365475	-	-	-
NM_000975	-0.113381495307	-	-	-	0.159237774996	-	-	-	0.272619270304	-	-	-
NM_007254	-0.311317298509	-	-	-	-1.74826297507	-	-	-	-1.43694567656	-	-	-
NM_000757	-0.654505792819	-	-	-	-0.657365685418	-	-	-	-0.0028598925992	-	-	-
NM_000979	-0.0836116146041	-	-	-	0.171630883264	-	-	-	0.255242497868	-	-	-
NM_000978	-0.0171361187965	-	-	-	0.481496470464	-	-	-	0.498632589261	-	-	-
NM_001142675	-0.13564457277	-	-	-	0.351777131062	-	-	-	0.487421703832	-	-	-
NM_020247	0.350874058192	-	-	-	0.565101151508	-	-	-	0.214227093316	-	-	-
NM_004217	0.204754125616	-	-	-	0.404962240941	-	-	-	0.200208115325	-	-	-
NM_017798	0.183566574335	-	-	-	0.91783622407	-	-	-	0.734269649735	-	-	-
NM_020243	-0.0610447314141	-	-	-	-0.0676730327841	-	-	-	-0.00662830136998	-	-	-
NM_153477	-0.0515064283977	-	-	-	-0.291231032888	-	-	-	-0.23972460449	-	-	-
NM_016319	-0.0117162907384	-	-	-	0.583159305544	-	-	-	0.594875596283	-	-	-
NM_030768	0.122555206925	-	-	-	0.128601691271	-	-	-	0.0060464843458	-	-	-
NM_004218	-0.349682595718	-	-	-	-0.256817837985	-	-	-	0.0928647577328	-	-	-
NM_004219	0.385662662458	-	-	-	0.403325143945	-	-	-	0.0176624814868	-	-	-
NM_198236	-0.200094055206	-	-	-	-0.219492097268	-	-	-	-0.0193980420622	-	-	-
NM_015950	0.207008924263	-	-	-	0.0184503695273	-	-	-	-0.188558554736	-	-	-
NM_000375	-0.635890114652	-	-	-	-0.511572107177	-	-	-	0.124318007475	-	-	-
NM_181471	-0.225682532977	-	-	-	-0.472740884232	-	-	-	-0.247058351255	-	-	-
NM_080748	-0.0875113818532	-	-	-	-0.188503484698	-	-	-	-0.100992102845	-	-	-
NM_182922	-0.425179498363	-	-	-	-0.216487434078	-	-	-	0.208692064285	-	-	-
NM_003315	0.108293481017	-	-	-	0.145477393084	-	-	-	0.0371839120668	-	-	-
NM_006232	0.0238014174361	-	-	-	0.974214604273	-	-	-	0.950413186837	-	-	-
NM_025146	0.303134058328	-	-	-	0.463851585633	-	-	-	0.160717527305	-	-	-
NM_003310	-0.38033082938	-	-	-	-1.32134754413	-	-	-	-0.941016714747	-	-	-
NM_003311	1.20753406211	-	-	-	1.19149228025	-	-	-	-0.0160417818562	-	-	-
NM_004508	1.01061079638	-	-	-	0.896948288667	-	-	-	-0.113662507712	-	-	-
NM_007322	-0.326034852065	-	-	-	-0.148384832043	-	-	-	0.177650020021	-	-	-
NM_003188	0.137980962183	-	-	-	0.0392421711324	-	-	-	-0.098738791051	-	-	-
NM_016556	-0.0836499351313	-	-	-	-0.305406000255	-	-	-	-0.221756065124	-	-	-
NM_020320	-0.0026358700073	-	-	-	-0.031147156759	-	-	-	-0.0285112867517	-	-	-
NM_004699	-0.153472037354	-	-	-	0.0088685220888	-	-	-	0.162340559442	-	-	-
NM_004691	0.0544513370024	-	-	-	0.24605021764	-	-	-	0.191598880638	-	-	-
NM_004697	0.353427602592	-	-	-	0.326975346136	-	-	-	-0.0264522564562	-	-	-
NM_001012985	0.420179541923	-	-	-	0.302014053984	-	-	-	-0.118165487939	-	-	-
NM_001730	0.407093055899	-	-	-	0.66702595441	-	-	-	0.259932898511	-	-	-
NM_017971	0.0696810694484	-	-	-	0.397103711609	-	-	-	0.327422642161	-	-	-
NM_017970	-0.54278071026	-	-	-	-0.441884518604	-	-	-	0.100896191656	-	-	-
NM_017975	-0.234173993871	-	-	-	-0.0698295280151	-	-	-	0.164344465855	-	-	-
NM_198947	-1.48388702121	-	-	-	-0.452293465621	-	-	-	1.03159355559	-	-	-
NM_030786	-1.34134790756	-	-	-	-1.64700366543	-	-	-	-0.305655757866	-	-	-
NM_002795	-0.227022382613	-	-	-	0.15077166399	-	-	-	0.377794046603	-	-	-
NM_001012271	-0.0180129914575	-	-	-	-0.0940243597311	-	-	-	-0.0760113682736	-	-	-
NM_003403	0.0793319665704	-	-	-	0.284653209071	-	-	-	0.205321242501	-	-	-
NM_133171	0.0088817813051	-	-	-	0.283549368897	-	-	-	0.274667587592	-	-	-
NM_003405	-0.115953757055	-	-	-	0.550742509912	-	-	-	0.666696266967	-	-	-
NM_001642	-0.314459157964	-	-	-	-0.745918801963	-	-	-	-0.431459643999	-	-	-
NM_000999	0.0260343678846	-	-	-	0.190895689814	-	-	-	0.16486132193	-	-	-
NM_000998	-0.0013600845419	-	-	-	-0.189454392358	-	-	-	-0.188094307816	-	-	-
NM_024091	0.317154126919	-	-	-	0.180334490367	-	-	-	-0.136819636552	-	-	-
NM_000997	0.0119258137962	-	-	-	0.207026123	-	-	-	0.195100309204	-	-	-
NM_000996	0.0446406974797	-	-	-	0.135789308692	-	-	-	0.0911486112125	-	-	-
NM_003088	-0.458290843251	-	-	-	-0.0191100673459	-	-	-	0.439180775905	-	-	-
NM_001017392	0.2066127511	-	-	-	-0.511450427504	-	-	-	-0.718063178604	-	-	-
NM_003086	-0.0666949297886	-	-	-	0.174806153867	-	-	-	0.241501083656	-	-	-
NM_175932	0.140206090236	-	-	-	0.247615360731	-	-	-	0.107409270495	-	-	-
NM_139279	0.834429820128	-	-	-	1.31644390889	-	-	-	0.482014088765	-	-	-
NM_002687	0.122555206925	-	-	-	-0.313183350847	-	-	-	-0.435738557772	-	-	-
NM_025222	0.367492524743	-	-	-	0.0235178188393	-	-	-	-0.343974705904	-	-	-
NM_002862	-0.238000897203	-	-	-	-0.879293728239	-	-	-	-0.641292831036	-	-	-
NM_002861	-0.276863001293	-	-	-	-0.0371087149978	-	-	-	0.239754286295	-	-	-
NM_006346	0.507275615534	-	-	-	0.38668159226	-	-	-	-0.120594023274	-	-	-
NM_006347	0.135395552698	-	-	-	-0.10066339838	-	-	-	-0.236058951078	-	-	-
NM_002046	-0.644460408109	-	-	-	-0.132298002856	-	-	-	0.512162405253	-	-	-
NM_024544	-0.0746957798632	-	-	-	-0.861747823037	-	-	-	-0.787052043174	-	-	-
NM_001102653	0.352037053048	-	-	-	-0.0612847048216	-	-	-	-0.41332175787	-	-	-
NM_145806	-0.0469587117273	-	-	-	-0.610571473939	-	-	-	-0.563612762212	-	-	-
NM_001007226	0.111876011116	-	-	-	0.487702671948	-	-	-	0.375826660832	-	-	-
NM_013265	-0.292723640838	-	-	-	-0.203908810371	-	-	-	0.0888148304668	-	-	-
NM_005749	-0.540609611219	-	-	-	-0.483792580446	-	-	-	0.0568170307728	-	-	-
NM_001143979	0.012266212557	-	-	-	0.376617697781	-	-	-	0.364351485224	-	-	-
NM_019896	-0.127743210981	-	-	-	0.65677253431	-	-	-	0.784515745291	-	-	-
NM_002915	-0.0990641349745	-	-	-	-0.825989272839	-	-	-	-0.726925137864	-	-	-
NM_014773	0.0141840152161	-	-	-	0.561540637071	-	-	-	0.547356621855	-	-	-
NM_021210	-0.0724607754799	-	-	-	0.0739147487872	-	-	-	0.146375524267	-	-	-
NM_001081461	0.980345583699	-	-	-	0.893247186489	-	-	-	-0.0870983972102	-	-	-
NM_014570	1.03033707027	-	-	-	1.4431391128	-	-	-	0.412802042534	-	-	-
NM_002592	-0.751130688909	-	-	-	-0.815384017809	-	-	-	-0.0642533289002	-	-	-
NM_032141	0.668651348039	-	-	-	0.316776146661	-	-	-	-0.351875201378	-	-	-
NM_032492	0.144992596045	-	-	-	0.651637901976	-	-	-	0.506645305931	-	-	-
NM_005484	-0.0160445064078	-	-	-	0.203128256093	-	-	-	0.219172762501	-	-	-
NM_005486	0.2012121508	-	-	-	-0.545720329589	-	-	-	-0.746932480389	-	-	-
NM_005481	-0.502034367917	-	-	-	0.10782925639	-	-	-	0.609863624307	-	-	-
NM_005482	-0.407319118386	-	-	-	-0.0209624630736	-	-	-	0.386356655312	-	-	-
NM_003622	0.308810495694	-	-	-	0.680448782493	-	-	-	0.371638286799	-	-	-
NM_018477	-0.192082376683	-	-	-	0.925337716368	-	-	-	1.11742009305	-	-	-
NM_005809	-0.486561155505	-	-	-	-0.412620268486	-	-	-	0.0739408870188	-	-	-
NM_018475	0.265234635265	-	-	-	0.426514142028	-	-	-	0.161279506763	-	-	-
NM_001145316	-0.29064094553	-	-	-	-0.225480584854	-	-	-	0.0651603606758	-	-	-
NM_018471	0.547907061372	-	-	-	0.303775197947	-	-	-	-0.244131863425	-	-	-
NM_014177	0.191871018068	-	-	-	0.549980086832	-	-	-	0.358109068764	-	-	-
NM_005802	0.0391821399241	-	-	-	0.468675891488	-	-	-	0.429493751564	-	-	-
NM_207111	0.04207128569	-	-	-	-0.0666489974584	-	-	-	-0.108720283148	-	-	-
NM_005805	0.40219338708	-	-	-	0.492592937819	-	-	-	0.0903995507388	-	-	-
NM_015551	0.120838734336	-	-	-	-0.0475626564049	-	-	-	-0.168401390741	-	-	-
NM_015550	0.374583216578	-	-	-	-0.713664966903	-	-	-	-1.08824818348	-	-	-
NM_018304	0.154328895092	-	-	-	-0.001399813365	-	-	-	-0.155728708457	-	-	-
NM_014314	-0.752807866431	-	-	-	-0.569675061741	-	-	-	0.18313280469	-	-	-
NM_014315	0.328434153744	-	-	-	-0.697723423034	-	-	-	-1.02615757678	-	-	-
NM_005669	0.225572212745	-	-	-	-0.0363411806741	-	-	-	-0.26191339342	-	-	-
NM_002466	-0.558568761795	-	-	-	-0.746978537836	-	-	-	-0.188409776041	-	-	-
NM_014319	0.0276920938199	-	-	-	-0.733128759165	-	-	-	-0.760820852985	-	-	-
NM_002669	0.428961029698	-	-	-	-0.0288513142563	-	-	-	-0.457812343955	-	-	-
NM_031966	0.162783260924	-	-	-	0.410224490333	-	-	-	0.247441229409	-	-	-
NM_013448	0.391201146297	-	-	-	-0.0079229369463	-	-	-	-0.399124083244	-	-	-
NM_013444	-0.089660008419	-	-	-	-0.416657756535	-	-	-	-0.326997748116	-	-	-
NM_013442	0.0416601144328	-	-	-	-0.212296595864	-	-	-	-0.253956710297	-	-	-
NM_001033714	0.287269352119	-	-	-	0.510715616041	-	-	-	0.223446263922	-	-	-
NM_015135	0.11037087483	-	-	-	-0.212413586156	-	-	-	-0.322784460986	-	-	-
NM_015423	0.372795613214	-	-	-	0.837430627218	-	-	-	0.464635014004	-	-	-
NM_033520	-0.653168106084	-	-	-	-1.06393709188	-	-	-	-0.410768985793	-	-	-
NM_014402	-0.207636995869	-	-	-	-0.0208621208365	-	-	-	0.186774875032	-	-	-
NM_005065	0.0003644942566	-	-	-	0.177817401041	-	-	-	0.177452906785	-	-	-
NM_014791	-0.203093622518	-	-	-	0.839724216048	-	-	-	1.04281783857	-	-	-
NM_018093	0.259485335124	-	-	-	0.534490550498	-	-	-	0.275005215374	-	-	-
NM_004069	-0.157157940056	-	-	-	-0.0658280228889	-	-	-	0.0913299171667	-	-	-
NM_001810	-0.567584101261	-	-	-	-0.146503347792	-	-	-	0.421080753468	-	-	-
NM_016039	0.62665043849	-	-	-	0.493226897064	-	-	-	-0.133423541426	-	-	-
NM_016038	0.76328850106	-	-	-	0.333902022219	-	-	-	-0.429386478841	-	-	-
NM_001769	-0.193532009373	-	-	-	-0.517993940245	-	-	-	-0.324461930872	-	-	-
NM_016030	0.038298355974	-	-	-	-0.61755307435	-	-	-	-0.655851430324	-	-	-
NM_016032	0.485573397834	-	-	-	0.977255284233	-	-	-	0.491681886399	-	-	-
NM_001545	0.304220016258	-	-	-	0.597054923684	-	-	-	0.292834907426	-	-	-
NM_004064	0.572563115727	-	-	-	0.989056413963	-	-	-	0.416493298236	-	-	-
NM_033452	-0.762571930216	-	-	-	-0.143979652923	-	-	-	0.618592277292	-	-	-
NM_033453	-0.0143265994951	-	-	-	-0.225572241147	-	-	-	-0.211245641652	-	-	-
NM_022496	0.390236913064	-	-	-	0.295581924392	-	-	-	-0.0946549886722	-	-	-
NM_015045	-0.0500031057019	-	-	-	0.157562138321	-	-	-	0.207565244023	-	-	-
NM_015044	0.0336284436408	-	-	-	-0.0286238591488	-	-	-	-0.0622523027896	-	-	-
NM_005119	-0.0138561657915	-	-	-	0.0961746401322	-	-	-	0.110030805924	-	-	-
NM_005113	0.590159330293	-	-	-	-0.649257933697	-	-	-	-1.23941726399	-	-	-
NM_005110	1.10953705826	-	-	-	0.439235790187	-	-	-	-0.670301268072	-	-	-
NM_001363	0.361354020058	-	-	-	0.158754901787	-	-	-	-0.202599118271	-	-	-
NM_001540	-0.457775018904	-	-	-	0.0463913187693	-	-	-	0.504166337673	-	-	-
NM_213566	0.134890192507	-	-	-	0.545172251869	-	-	-	0.410282059362	-	-	-
NM_020928	0.73559380471	-	-	-	0.0392421711324	-	-	-	-0.696351633578	-	-	-
NM_170707	0.13863958415	-	-	-	-7.15738517e-05	-	-	-	-0.138711158002	-	-	-
NM_020925	0.0275776668654	-	-	-	-0.842702067346	-	-	-	-0.870279734211	-	-	-
NM_015953	0.0848424526584	-	-	-	-0.14611287088	-	-	-	-0.230955323538	-	-	-
NM_001967	0.174341568161	-	-	-	0.348192412021	-	-	-	0.17385084386	-	-	-
NM_003051	0.302390089733	-	-	-	0.101497544903	-	-	-	-0.20089254483	-	-	-
NM_016142	-0.0539553066278	-	-	-	-0.0206866861239	-	-	-	0.0332686205039	-	-	-
NM_016145	-0.40532376187	-	-	-	-0.346200545958	-	-	-	0.0591232159118	-	-	-
NM_004442	-0.27033691721	-	-	-	0.0943297312362	-	-	-	0.364666648446	-	-	-
NM_001961	0.0276485722946	-	-	-	0.308979154712	-	-	-	0.281330582418	-	-	-
NM_004440	-0.697866240828	-	-	-	-1.15170061158	-	-	-	-0.453834370749	-	-	-
NM_024100	-0.373233823102	-	-	-	-0.0359864599127	-	-	-	0.337247363189	-	-	-
NM_005339	0.251059405323	-	-	-	0.348192412021	-	-	-	0.0971330066978	-	-	-
NM_000561	-0.623857559157	-	-	-	-1.0583686255	-	-	-	-0.43451106634	-	-	-
NM_017814	-0.508917258394	-	-	-	-0.483525567982	-	-	-	0.0253916904118	-	-	-
NM_017815	-0.863023568979	-	-	-	-0.439411427443	-	-	-	0.423612141536	-	-	-
NM_017816	1.04191926748	-	-	-	0.949480984883	-	-	-	-0.0924382825962	-	-	-
NM_004040	-0.0292325428309	-	-	-	0.262228416326	-	-	-	0.291460959157	-	-	-
NM_004047	0.407964174938	-	-	-	0.586503962668	-	-	-	0.17853978773	-	-	-
NM_004045	-0.656768844328	-	-	-	-0.381895527683	-	-	-	0.274873316645	-	-	-
NM_182751	-0.457665276591	-	-	-	-0.140911962627	-	-	-	0.316753313964	-	-	-
NM_001569	-0.282551175952	-	-	-	-0.461023165014	-	-	-	-0.178471989062	-	-	-
NM_001568	0.0510988442084	-	-	-	0.201312556649	-	-	-	0.150213712441	-	-	-
NM_017819	0.112130668023	-	-	-	0.35344382365	-	-	-	0.241313155627	-	-	-
NM_007245	0.166902406817	-	-	-	-0.329271047619	-	-	-	-0.496173454436	-	-	-
NM_000967	-0.400209035891	-	-	-	-0.298231402189	-	-	-	0.101977633702	-	-	-
NM_007240	-0.201048075226	-	-	-	0.394084888492	-	-	-	0.595132963718	-	-	-
NM_007241	-0.340124506985	-	-	-	-0.414668219791	-	-	-	-0.0745437128062	-	-	-
NM_054013	-0.361066946359	-	-	-	-0.63046252983	-	-	-	-0.269395583471	-	-	-
NM_000968	0.0270290173911	-	-	-	0.171543198208	-	-	-	0.144514180817	-	-	-
NM_000969	0.0761528667384	-	-	-	0.0057134830703	-	-	-	-0.0704393836681	-	-	-
NM_021076	-0.399094628188	-	-	-	0.0674390629632	-	-	-	0.466533691151	-	-	-
NM_016497	0.0898772729104	-	-	-	-0.0467936719394	-	-	-	-0.13667094485	-	-	-
NM_015949	-0.210405827938	-	-	-	0.530630556541	-	-	-	0.741036384479	-	-	-
NM_170662	-0.133784546334	-	-	-	-0.495205058335	-	-	-	-0.361420512	-	-	-
NM_016491	-0.0604819206435	-	-	-	0.229857031342	-	-	-	0.290338951986	-	-	-
NM_017785	0.656340829934	-	-	-	0.655703730804	-	-	-	-0.0006370991302	-	-	-
NM_017949	-0.626741732438	-	-	-	-0.97483301408	-	-	-	-0.348091281642	-	-	-
NM_032802	-0.0520981576382	-	-	-	-0.502952043983	-	-	-	-0.450853886345	-	-	-
NM_001142705	0.142200212901	-	-	-	0.102758621882	-	-	-	-0.0394415910192	-	-	-
NM_000692	0.279524553263	-	-	-	-0.17346345686	-	-	-	-0.452988010123	-	-	-
NM_006809	0.101779061601	-	-	-	-0.0589382228065	-	-	-	-0.160717284408	-	-	-
NM_006808	0.573902269905	-	-	-	0.393976411103	-	-	-	-0.179925858802	-	-	-
NM_138421	-0.131097962614	-	-	-	-0.500601783883	-	-	-	-0.369503821269	-	-	-
NM_000368	0.274842547251	-	-	-	0.835172259733	-	-	-	0.560329712482	-	-	-
NM_006801	-0.0561539148704	-	-	-	0.169248162305	-	-	-	0.225402077176	-	-	-
NM_003321	0.0119815526855	-	-	-	0.111998513567	-	-	-	0.100016960882	-	-	-
NM_025158	-0.895466200713	-	-	-	0.0285949269329	-	-	-	0.924061127645	-	-	-
NM_006754	0.0668312662154	-	-	-	0.429188689448	-	-	-	0.362357423233	-	-	-
NM_139312	0.360555253591	-	-	-	0.324118122002	-	-	-	-0.0364371315892	-	-	-
NM_006759	0.0156494053793	-	-	-	0.399644413834	-	-	-	0.383995008455	-	-	-
NM_025157	0.226506170964	-	-	-	-0.273517608482	-	-	-	-0.500023779446	-	-	-
NM_025150	0.10238049547	-	-	-	0.0850458607452	-	-	-	-0.0173346347252	-	-	-
NM_173659	-0.135512946015	-	-	-	0.0079912371479	-	-	-	0.143504183163	-	-	-
NM_004539	0.437187584918	-	-	-	0.39118997253	-	-	-	-0.0459976123882	-	-	-
NM_016561	0.277053151079	-	-	-	0.126565655218	-	-	-	-0.150487495861	-	-	-
NM_016565	-0.089062742817	-	-	-	0.285285860533	-	-	-	0.37434860335	-	-	-
NM_194255	0.344529516379	-	-	-	0.198965859724	-	-	-	-0.145563656655	-	-	-
NM_000182	-0.331035533123	-	-	-	-0.684275106733	-	-	-	-0.35323957361	-	-	-
NM_000183	-0.0472045278875	-	-	-	0.0208049228757	-	-	-	0.0680094507632	-	-	-
NM_017964	0.0377134185174	-	-	-	0.788180406964	-	-	-	0.750466988447	-	-	-
NM_001135752	0.755079624665	-	-	-	0.747416108034	-	-	-	-0.0076635166312	-	-	-
NM_024339	-0.447849198106	-	-	-	-0.62372284159	-	-	-	-0.175873643484	-	-	-
NM_003183	0.0643806795344	-	-	-	0.23588179258	-	-	-	0.171501113046	-	-	-
NM_002129	0.394726584021	-	-	-	0.389653953032	-	-	-	-0.0050726309892	-	-	-
NM_001105562	0.0468234345934	-	-	-	0.237902664492	-	-	-	0.191079229899	-	-	-
NM_024334	-0.0337932671484	-	-	-	0.251339611741	-	-	-	0.28513287889	-	-	-
NM_001122956	-0.201382751175	-	-	-	-0.0392750376424	-	-	-	0.162107713532	-	-	-
NM_003432	0.0475132303964	-	-	-	0.508727454433	-	-	-	0.461214224037	-	-	-
NM_006111	-0.0342102189853	-	-	-	-0.326137441839	-	-	-	-0.291927222853	-	-	-
NM_006110	0.0840019661554	-	-	-	0.213846693514	-	-	-	0.129844727359	-	-	-
NM_006118	0.0183243902595	-	-	-	-0.135683511368	-	-	-	-0.154007901628	-	-	-
NM_000988	0.0073872606558	-	-	-	-0.0477700436878	-	-	-	-0.0551573043436	-	-	-
NM_000989	-0.0434636882889	-	-	-	-0.0912598531018	-	-	-	-0.0477961648129	-	-	-
NM_000986	-0.0005405044771	-	-	-	-0.132279615244	-	-	-	-0.131739110767	-	-	-
NM_000987	0.0670405496044	-	-	-	0.609824493883	-	-	-	0.542783944279	-	-	-
NM_006594	0.110522043181	-	-	-	0.5880310593	-	-	-	0.477509016119	-	-	-
NM_002695	-0.132761285748	-	-	-	0.110281508064	-	-	-	0.243042793812	-	-	-
NM_002874	0.220797858151	-	-	-	0.106157634978	-	-	-	-0.114640223173	-	-	-
NM_002693	0.104633298928	-	-	-	0.56913328936	-	-	-	0.464499990432	-	-	-
NM_139265	0.484290695186	-	-	-	0.992193598323	-	-	-	0.507902903137	-	-	-
NM_006374	-0.231437366014	-	-	-	-0.472403651946	-	-	-	-0.240966285932	-	-	-
NM_006579	-0.26485361196	-	-	-	-0.171345549292	-	-	-	0.0935080626678	-	-	-
NM_006571	0.307601495392	-	-	-	0.561629006948	-	-	-	0.254027511556	-	-	-
NM_006570	-0.107126879339	-	-	-	0.182646296322	-	-	-	0.289773175661	-	-	-
NM_003504	-0.385752702832	-	-	-	-0.996033303615	-	-	-	-0.610280600783	-	-	-
NM_001122823	0.0973330778294	-	-	-	0.593177776233	-	-	-	0.495844698404	-	-	-
NM_013296	0.115388883	-	-	-	0.222423269277	-	-	-	0.107034386277	-	-	-
NM_152743	-0.374678444425	-	-	-	0.209860942745	-	-	-	0.58453938717	-	-	-
NM_002907	-0.142896178936	-	-	-	-0.742625146353	-	-	-	-0.599728967417	-	-	-
NM_005273	-0.395535214021	-	-	-	-0.157845161293	-	-	-	0.237690052728	-	-	-
NM_001006941	-0.200868240919	-	-	-	-0.389341859985	-	-	-	-0.188473619066	-	-	-
NM_005271	-0.227278884532	-	-	-	0.14433923361	-	-	-	0.371618118142	-	-	-
NM_005274	-0.0257675400318	-	-	-	0.402646901996	-	-	-	0.428414442028	-	-	-
NM_002583	0.323467900851	-	-	-	0.244874265921	-	-	-	-0.0785936349302	-	-	-
NM_152420	0.118115382813	-	-	-	-0.0942112736448	-	-	-	-0.212326656458	-	-	-
NM_001159287	-0.187757950197	-	-	-	-0.41493891722	-	-	-	-0.227180967023	-	-	-
NM_032486	0.64939001264	-	-	-	0.589157724754	-	-	-	-0.0602322878862	-	-	-
NM_020677	-0.795967330138	-	-	-	-1.17689125974	-	-	-	-0.380923929599	-	-	-
NM_005471	0.461360553407	-	-	-	0.50969279073	-	-	-	0.0483322373228	-	-	-
NM_138444	-0.454139677813	-	-	-	-0.646510471062	-	-	-	-0.192370793249	-	-	-
NM_018462	0.183743137184	-	-	-	0.641524148053	-	-	-	0.457781010869	-	-	-
NM_018467	-0.272321630355	-	-	-	0.0717680746542	-	-	-	0.344089705009	-	-	-
NM_177924	-0.488351688	-	-	-	-0.175770719839	-	-	-	0.312580968161	-	-	-
NM_006153	0.129863902939	-	-	-	0.946927421148	-	-	-	0.817063518209	-	-	-
NM_031287	-0.470830868381	-	-	-	0.0330102174208	-	-	-	0.503841085801	-	-	-
NM_181462	-0.162954231665	-	-	-	0.25959256093	-	-	-	0.422546792595	-	-	-
NM_005871	0.233103873198	-	-	-	0.233587538064	-	-	-	0.0004836648658	-	-	-
NM_005870	-0.0172700438109	-	-	-	0.15110166669	-	-	-	0.168371710501	-	-	-
NM_005872	0.410553517615	-	-	-	0.426587936542	-	-	-	0.0160344189268	-	-	-
NM_018312	0.321273687438	-	-	-	0.404926542154	-	-	-	0.0836528547158	-	-	-
NM_018313	0.166415117123	-	-	-	0.221356581582	-	-	-	0.0549414644588	-	-	-
NM_014329	0.0643226397444	-	-	-	0.319192047378	-	-	-	0.254869407634	-	-	-
NM_015231	-0.121858731291	-	-	-	0.112235869873	-	-	-	0.234094601164	-	-	-
NM_014895	-0.621605888646	-	-	-	-0.0253669102907	-	-	-	0.596238978355	-	-	-
NM_032737	0.177164913758	-	-	-	-0.537847485818	-	-	-	-0.715012399576	-	-	-
NM_014891	0.0658546194454	-	-	-	0.581938944876	-	-	-	0.516084325431	-	-	-
NM_032731	-0.320388288924	-	-	-	0.684640525715	-	-	-	1.00502881464	-	-	-
NM_014892	0.0608456347264	-	-	-	-0.367263694526	-	-	-	-0.428109329252	-	-	-
NM_005612	0.0226014214917	-	-	-	-0.773941829728	-	-	-	-0.796543251219	-	-	-
NM_002475	-0.323299884344	-	-	-	-1.09647583873	-	-	-	-0.773175954383	-	-	-
NM_080597	-0.251667995908	-	-	-	-1.25966927103	-	-	-	-1.00800127512	-	-	-
NM_024813	-0.0306405997852	-	-	-	0.443391354268	-	-	-	0.474031954053	-	-	-
NM_005587	0.442112397349	-	-	-	0.821466377866	-	-	-	0.379353980517	-	-	-
NM_023007	-0.0639132555247	-	-	-	-0.249715579767	-	-	-	-0.185802324242	-	-	-
NM_023008	-0.0793144465209	-	-	-	0.0782949476962	-	-	-	0.157609394217	-	-	-
NM_015308	0.386252768386	-	-	-	0.525083625419	-	-	-	0.138830857033	-	-	-
NM_018269	-0.223067036438	-	-	-	0.0541925125982	-	-	-	0.277259549036	-	-	-
NM_001144944	0.371377885812	-	-	-	0.470634283261	-	-	-	0.0992563974488	-	-	-
NM_001145437	-0.113127136208	-	-	-	-0.126524006326	-	-	-	-0.0133968701181	-	-	-
NM_012302	0.215754083551	-	-	-	0.350029708414	-	-	-	0.134275624863	-	-	-
NM_001130144	-0.782060762795	-	-	-	-0.830920391225	-	-	-	-0.0488596284302	-	-	-
NM_033518	-0.0346073602439	-	-	-	0.171903121306	-	-	-	0.20651048155	-	-	-
NM_005729	0.983948810659	-	-	-	0.795919091926	-	-	-	-0.188029718733	-	-	-
NM_019056	-0.054507504206	-	-	-	0.175488078902	-	-	-	0.229995583108	-	-	-
NM_152551	0.800627112038	-	-	-	0.74033072897	-	-	-	-0.0602963830682	-	-	-
NM_032025	0.473033814659	-	-	-	0.483915904787	-	-	-	0.0108820901278	-	-	-
NM_005053	-0.49982249314	-	-	-	-0.530179478693	-	-	-	-0.0303569855532	-	-	-
NM_005720	-0.588969067264	-	-	-	-0.368194809867	-	-	-	0.220774257397	-	-	-
NM_005051	-0.590671362495	-	-	-	-0.147756343669	-	-	-	0.442915018826	-	-	-
NM_005724	-0.0090405089117	-	-	-	-0.44251367431	-	-	-	-0.433473165398	-	-	-
